Index,0 Name [0x0],1 Description [0x30],2 Icon [0x8],3 Category (ActionCategory) [0x1C],4 Start Timeline (ActionTimeline) [0xA],5 [UBYTE] [0x1D],6 End Timeline (ActionTimeline) [0x1A],7 [USHORT] [0xC],8 [UBYTE] [0x1E],9 [BYTE] [0x2C],10 [UBYTE] [0x1F],11 [BYTE] [0x2D],12 [BBOOL] [0x30],13 [BBOOL] [0x30],14 [BBOOL] [0x30],15 [BBOOL] [0x30],16 [BBOOL] [0x30],17 [BBOOL] [0x30],18 [BBOOL] [0x30],19 [BBOOL] [0x31],20 [BBOOL] [0x31],21 [BYTE] [0x2E],22 [BBOOL] [0x31],23 [BBOOL] [0x31],24 [UBYTE] [0x20],25 [UBYTE] [0x21],26 [UBYTE] [0x22],27 [BBOOL] [0x31],28 [UBYTE] [0x23],29 [USHORT] [0xE],30 [UBYTE] [0x24],31 [USHORT] [0x10],32 [USHORT] [0x12],33 [BBOOL] [0x31],34 [USHORT] [0x14],35 [USHORT] [0x16],36 [UBYTE] [0x25],37 [BYTE] [0x2F],38 [UBYTE] [0x26],39 [UBYTE] [0x27],40 [USHORT] [0x18],41 [UINT] [0x4],42 [UBYTE] [0x28],43 [UBYTE] [0x29],44 [BBOOL] [0x31],45 [BBOOL] [0x31],46 [UBYTE] [0x2A],47 [BBOOL] [0x32],48 [BBOOL] [0x32],49 [BBOOL] [0x32],50 [BBOOL] [0x32],51 [BBOOL] [0x32],52 [BBOOL] [0x32],53 [BBOOL] [0x32],54 [BBOOL] [0x32],55 [BBOOL] [0x33],56 [UBYTE] [0x2B],57 [BBOOL] [0x33],58 [BBOOL] [0x33]
97,"强力射击",false,358,3,3896,205,356,1875,0,5,1,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,50,0,0,0,false,0,25,58,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
98,"直线射击",false,359,3,3896,205,357,1875,194,5,2,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,50,0,0,0,false,0,25,58,-1,7,1,0,0,106,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
99,"鹰眼",false,354,4,0,0,409,1875,0,5,26,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,900,7,0,0,0,0,0,49,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
100,"毒咬箭",false,363,3,3896,205,358,1875,195,5,6,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,80,0,0,0,false,0,25,58,-1,7,0,0,0,106,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
101,"猛者强击",false,352,4,0,0,410,1875,0,5,4,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1800,11,0,0,0,0,0,49,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
102,"烈火箭",false,368,4,0,0,416,1875,0,5,46,-1,false,false,false,false,false,false,true,false,false,0,true,true,7,5,0,false,0,0,0,0,0,true,0,600,6,-1,1,0,0,0,50,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
103,"恶终箭",false,364,4,0,0,411,1875,0,5,8,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,6,0,0,true,0,120,1,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
104,"静者强击",false,351,4,0,0,412,1875,0,5,34,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1200,9,0,0,0,0,0,49,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
105,"敏捷之歌",false,362,2,96,95,444,1898,0,5,22,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,38,0,0,false,10,25,58,5,3,0,133,0,50,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
106,"连珠箭",false,360,3,3896,205,360,1894,0,5,18,8,false,false,false,true,false,false,false,false,false,0,true,true,3,8,0,true,5,140,0,0,0,false,0,25,58,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
107,"纷乱箭",false,353,4,0,0,413,1875,0,5,38,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,900,8,0,0,0,0,0,50,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
108,"定影箭",false,356,4,0,0,363,1875,0,5,10,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,400,5,-1,7,0,0,0,50,3,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
109,"迟钝箭",false,369,4,0,0,417,1875,0,5,42,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,300,3,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
110,"失血箭",false,361,4,0,0,359,1875,0,5,12,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,150,2,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
111,"广域群射",false,357,3,3896,205,361,1914,0,5,50,-1,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,5,160,0,0,0,false,0,25,58,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
112,"后跃射击",false,366,4,0,0,364,1875,0,5,15,5,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,300,4,-1,7,0,0,68,50,2,false,true,0,false,false,true,true,true,true,false,false,true,0,false,false
113,"风蚀箭",false,367,3,3896,205,366,1875,0,5,30,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,80,0,0,0,false,0,25,58,-1,3,0,0,69,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
114,"贤者的叙事谣",false,2602,2,96,95,445,1899,0,23,30,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,0,0,0,false,15,25,58,5,3,0,135,51,24,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
115,"魔人的安魂曲",false,2604,2,96,95,446,1900,0,23,35,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,0,0,0,false,15,25,58,5,3,0,139,52,24,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
116,"军神的赞美歌",false,2603,2,96,95,447,1901,0,23,40,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,0,0,0,false,15,25,58,5,3,0,137,53,24,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
117,"死亡箭雨",false,2605,4,0,0,362,1895,0,23,45,-1,false,false,false,true,false,false,false,false,false,0,true,true,2,8,0,true,0,0,0,0,0,false,0,150,2,-1,7,0,0,54,24,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
118,"战斗之声",false,2601,4,0,0,415,1890,0,23,50,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1800,13,0,0,0,0,55,24,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
119,"飞石",false,403,2,98,82,448,1875,0,6,1,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,25,25,58,5,4,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
120,"治疗",false,405,2,98,87,449,1875,0,6,2,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,5,0,0,0,false,20,25,58,5,7,0,0,0,52,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
121,"疾风",false,401,2,98,81,450,1875,0,6,4,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,0,25,58,5,3,0,0,0,61,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
122,"战姿",false,413,4,0,0,418,1875,0,6,6,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,50,1,0,0,0,145,0,73,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
123,"护盾",false,410,2,98,90,451,1886,0,6,8,30,true,true,false,false,false,false,false,false,false,0,true,false,2,15,0,false,3,10,0,0,0,false,30,25,58,5,7,0,0,0,52,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
124,"医治",false,408,2,98,87,452,1909,0,6,10,0,true,false,false,false,false,false,false,false,false,0,true,false,2,15,0,false,3,14,0,0,0,false,25,25,58,5,7,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
125,"复活",false,411,2,98,89,454,1875,0,6,12,30,false,true,true,false,true,false,false,false,false,1,true,false,1,0,0,false,3,30,38,0,0,false,80,25,58,5,7,0,0,0,52,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
126,"康复",false,417,2,98,88,455,1875,0,6,18,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,7,0,0,0,false,10,25,58,5,0,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
127,"坚石",false,404,2,98,82,456,1875,0,6,22,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,5,0,0,0,false,25,25,58,5,4,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
128,"沉静",false,414,2,98,86,457,1875,0,6,26,30,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,8,0,0,0,false,25,25,58,5,7,0,0,0,53,3,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
129,"石肤",false,412,2,98,90,459,1945,0,6,34,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,10,0,0,0,false,30,25,58,5,4,0,0,0,52,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
130,"女神的加护",false,415,4,0,0,420,1875,0,6,38,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1200,8,0,0,0,0,0,53,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
131,"愈疗",false,407,2,98,87,461,1907,0,6,42,30,true,true,false,false,false,false,false,true,true,0,true,false,2,6,0,false,3,19,0,0,0,false,20,25,58,5,7,3,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
132,"烈风",false,402,2,98,81,463,1875,0,6,46,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,5,0,0,0,false,25,25,58,5,3,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
133,"医济",false,409,2,98,87,464,1908,0,6,50,0,true,false,false,false,false,false,false,false,false,0,true,false,2,20,0,false,3,17,0,0,0,false,30,25,58,5,7,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
134,"水流环",false,416,4,0,0,453,1875,0,6,15,5,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,300,3,5,6,0,0,70,53,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
135,"救疗",false,406,2,98,87,458,1875,0,6,30,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,10,0,0,0,false,20,25,58,5,7,2,0,71,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
136,"神速咏唱",false,2626,4,0,0,419,1875,0,24,30,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1500,11,0,0,0,0,56,25,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
137,"再生",false,2628,2,108,87,460,1875,0,24,35,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,7,0,0,0,false,0,25,58,5,7,0,0,57,25,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
138,"神封印",false,2630,4,0,0,421,1875,0,24,40,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,600,6,0,0,0,0,58,25,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
139,"神圣",false,2629,2,108,85,462,1910,0,24,45,0,true,false,false,false,false,false,false,false,false,0,true,true,2,8,0,true,3,20,0,0,0,false,30,25,58,5,7,0,0,59,25,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
140,"天赐祝福",false,2627,4,0,0,422,1875,0,24,50,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,0,0,0,0,0,true,0,3000,13,0,0,0,0,60,25,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
141,"火炎",false,451,2,106,79,473,1903,0,7,2,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,12,0,0,0,false,25,25,58,5,1,0,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
142,"冰结",false,454,2,106,80,474,1875,0,7,1,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,25,25,58,5,2,0,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
143,"沉稳咏唱",false,460,4,0,0,424,1875,0,7,8,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,300,2,0,0,0,0,0,54,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
144,"闪雷",false,457,2,106,83,475,1875,0,7,6,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,8,0,0,0,false,25,25,58,5,5,4,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
145,"催眠",false,465,2,106,86,476,1875,0,7,10,30,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,10,0,0,0,false,25,25,58,5,7,0,0,0,55,3,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
146,"冰冻",false,455,2,106,80,477,1902,0,7,12,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,3,8,0,0,0,false,20,25,58,5,2,0,0,0,62,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
147,"烈炎",false,452,2,106,79,479,1904,0,7,18,25,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,3,15,0,0,0,false,30,25,58,5,1,0,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
148,"震雷",false,458,2,106,83,480,1875,0,7,22,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,12,0,0,0,false,30,25,58,5,5,4,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
149,"星灵移位",false,466,4,0,0,425,1875,0,7,4,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,120,1,0,0,0,0,0,55,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
150,"即刻咏唱",false,461,4,0,0,427,1875,0,7,26,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,600,6,0,0,0,0,0,54,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
151,"昏沉",false,464,4,0,0,428,1875,0,7,42,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,300,3,5,4,0,0,0,55,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
152,"爆炎",false,453,2,106,79,483,1905,0,7,34,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,20,0,0,0,false,35,25,58,5,1,5,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
153,"暴雷",false,459,2,106,83,484,1875,0,7,46,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,16,0,0,0,false,35,25,58,5,5,4,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
154,"冰封",false,456,2,106,80,486,1875,0,7,38,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,12,0,0,0,false,35,25,58,5,2,0,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
155,"以太步",false,467,4,0,0,431,1875,0,7,50,25,false,true,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,300,4,0,0,0,0,0,55,1,false,true,0,false,false,true,true,true,true,false,false,true,0,false,false
156,"崩溃",false,462,2,106,85,478,1875,0,7,15,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,8,0,0,0,false,0,25,58,5,7,0,0,78,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
157,"反魔罩",false,463,4,106,90,481,1875,0,7,30,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1200,8,0,0,0,0,79,55,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
158,"转魔",false,2651,4,0,0,426,1875,0,25,30,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,1,20,0,0,0,true,0,1800,11,0,0,0,0,61,26,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
159,"玄冰",false,2653,2,94,80,482,1906,0,25,35,25,false,false,false,false,false,false,true,false,false,0,true,true,2,5,0,true,3,20,0,0,0,false,30,25,58,5,2,0,0,62,26,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
160,"万有复兴",false,2654,4,0,0,429,1875,0,25,40,30,false,true,false,false,false,false,false,false,false,0,true,false,1,0,0,false,0,0,0,0,0,true,0,1800,12,0,0,0,0,63,26,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
161,"坚壁",false,2655,4,0,0,485,1875,0,25,45,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1200,9,0,0,0,0,64,26,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
162,"核爆",false,2652,2,94,85,487,1875,0,25,50,25,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,4,10,0,0,0,false,40,25,58,5,1,0,0,65,26,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
163,"毁灭",false,501,2,100,85,495,1875,0,26,1,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,2,0,0,0,false,25,25,58,5,7,0,0,0,72,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
164,"毒菌",false,503,2,100,85,496,1875,0,26,2,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,0,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
165,"召唤",false,516,2,187,92,189,1875,0,26,4,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,3,20,0,0,0,false,60,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
166,"以太超流",false,510,4,0,0,595,1875,0,26,6,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,600,6,0,0,0,0,0,68,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
167,"能量吸收",false,514,4,0,0,596,1875,0,26,8,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,10,304,32,304,0,true,0,30,2,5,7,0,0,0,68,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
168,"瘴气",false,505,2,100,85,499,1875,0,26,10,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,5,0,0,0,false,25,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
169,"病毒",false,513,4,0,0,594,1875,0,26,12,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,900,7,5,7,0,0,0,71,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
170,"召唤II",false,517,2,187,93,189,1875,0,26,15,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,3,20,0,0,0,false,60,25,58,5,7,0,0,80,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
171,"维持",false,508,2,100,87,500,1875,0,26,18,30,false,false,false,false,false,false,false,true,false,0,true,false,1,0,0,false,3,5,40,0,0,false,10,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
172,"毁坏",false,502,2,100,85,517,1875,0,26,38,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,0,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
173,"复生",false,511,2,100,87,518,1875,0,26,22,30,false,true,true,false,true,false,false,false,false,1,true,false,1,0,0,false,3,30,0,0,0,false,80,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
174,"灾祸",false,507,4,0,0,508,1913,0,26,30,25,false,false,false,true,false,false,false,false,false,0,true,true,2,8,0,true,10,304,32,304,0,true,0,100,3,5,7,0,0,81,68,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
175,"以眼还眼",false,512,4,0,0,597,1875,0,26,34,25,false,true,false,false,false,false,false,true,true,0,true,false,1,0,0,false,0,0,0,0,0,true,0,1800,11,0,0,0,0,0,71,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
176,"振奋",false,509,4,0,0,593,1875,0,26,42,25,false,false,false,false,false,false,false,true,false,0,true,false,1,0,0,false,0,0,40,0,0,true,0,900,8,5,7,0,0,0,68,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
177,"瘴疠",false,506,2,100,85,504,1912,0,26,46,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,3,7,0,0,0,false,0,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
178,"猛毒菌",false,504,2,100,85,509,1875,0,26,26,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,6,0,0,0,false,25,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
179,"暗影核爆",false,515,2,100,85,511,1917,0,26,50,25,false,false,false,false,false,false,true,false,false,0,true,true,7,5,0,false,3,8,0,0,0,false,30,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
